"","DateTime","h","q_cfs"
"565",2017-07-03 21:07:00,903.699,41.3883333333333
"566",2017-07-03 21:22:00,903.699,41.3633333333333
"567",2017-07-03 21:37:00,903.699,41.3383333333333
"568",2017-07-03 21:52:00,903.7,41.3133333333333
"569",2017-07-03 22:07:00,903.7,41.2883333333333
"570",2017-07-03 22:22:00,903.701,41.2633333333333
"571",2017-07-03 22:37:00,903.7,41.2383333333333
"572",2017-07-03 22:52:00,903.702,41.2133333333333
"573",2017-07-03 23:07:00,903.704,41.1883333333333
"574",2017-07-03 23:22:00,903.704,41.1633333333333
"575",2017-07-03 23:37:00,903.702,41.1383333333333
"576",2017-07-03 23:52:00,903.705,41.1133333333333
"577",2017-07-04 00:07:00,903.704,41.0883333333333
"578",2017-07-04 00:22:00,903.704,41.0633333333333
"579",2017-07-04 00:37:00,903.705,41.0383333333333
"580",2017-07-04 00:52:00,903.708,41.0133333333333
"581",2017-07-04 01:07:00,903.707,40.9883333333333
"582",2017-07-04 01:22:00,903.705,40.9633333333333
"583",2017-07-04 01:37:00,903.705,40.9383333333333
"584",2017-07-04 01:52:00,903.706,40.9133333333333
"585",2017-07-04 02:07:00,903.706,40.8883333333333
"586",2017-07-04 02:22:00,903.708,40.8633333333333
"587",2017-07-04 02:37:00,903.709,40.8383333333333
"588",2017-07-04 02:52:00,903.707,40.8133333333333
"589",2017-07-04 03:07:00,903.707,40.7883333333333
"590",2017-07-04 03:22:00,903.707,40.7633333333333
"591",2017-07-04 03:37:00,903.708,40.7383333333333
"592",2017-07-04 03:52:00,903.708,40.7133333333333
"593",2017-07-04 04:07:00,903.708,40.6883333333333
"594",2017-07-04 04:22:00,903.71,40.6633333333333
"595",2017-07-04 04:37:00,903.709,40.6383333333333
"596",2017-07-04 04:52:00,903.708,40.6133333333333
"597",2017-07-04 05:07:00,903.708,40.5883333333333
"598",2017-07-04 05:22:00,903.708,40.5633333333333
"599",2017-07-04 05:37:00,903.707,40.5383333333333
"600",2017-07-04 05:52:00,903.708,40.5133333333333
"601",2017-07-04 06:07:00,903.707,40.4883333333333
"602",2017-07-04 06:22:00,903.706,40.4633333333333
"603",2017-07-04 06:37:00,903.706,40.4383333333333
"604",2017-07-04 06:52:00,903.706,40.4133333333333
"605",2017-07-04 07:07:00,903.705,40.3883333333333
"606",2017-07-04 07:22:00,903.704,40.3633333333333
"607",2017-07-04 07:37:00,903.703,40.3383333333333
"608",2017-07-04 07:52:00,903.704,40.3133333333333
"609",2017-07-04 08:07:00,903.703,40.2883333333333
"610",2017-07-04 08:22:00,903.704,40.2633333333333
"611",2017-07-04 08:37:00,903.703,40.2383333333333
"612",2017-07-04 08:52:00,903.701,40.2133333333333
"613",2017-07-04 09:07:00,903.701,40.2
"614",2017-07-04 09:22:00,903.702,40.2
"615",2017-07-04 09:37:00,903.702,40.2
"616",2017-07-04 09:52:00,903.703,40.2
"617",2017-07-04 10:07:00,903.701,40.2
"618",2017-07-04 10:22:00,903.702,40.2
"619",2017-07-04 10:37:00,903.703,40.2
"620",2017-07-04 10:52:00,903.705,40.48
"621",2017-07-04 11:07:00,903.707,40.8
"622",2017-07-04 11:22:00,903.703,40.8
"623",2017-07-04 11:37:00,903.701,40.8
"624",2017-07-04 11:52:00,903.704,40.8
"625",2017-07-04 12:07:00,903.706,40.8
"626",2017-07-04 12:22:00,903.704,40.8
"627",2017-07-04 12:37:00,903.703,40.8
"628",2017-07-04 12:52:00,903.703,40.8
"629",2017-07-04 13:07:00,903.703,40.8
"630",2017-07-04 13:22:00,903.703,40.8
"631",2017-07-04 13:37:00,903.701,40.8
"632",2017-07-04 13:52:00,903.7,40.8
"633",2017-07-04 14:07:00,903.7,40.8
"634",2017-07-04 14:22:00,903.702,40.8
"635",2017-07-04 14:37:00,903.7,40.8
"636",2017-07-04 14:52:00,903.699,40.8
"637",2017-07-04 15:07:00,903.697,40.8
"638",2017-07-04 15:22:00,903.698,40.8
"639",2017-07-04 15:37:00,903.698,40.8
"640",2017-07-04 15:52:00,903.696,40.8
"641",2017-07-04 16:07:00,903.698,40.8
"642",2017-07-04 16:22:00,903.697,40.8
"643",2017-07-04 16:37:00,903.699,40.8
"644",2017-07-04 16:52:00,903.698,40.8
"645",2017-07-04 17:07:00,903.699,40.8
"646",2017-07-04 17:22:00,903.697,40.8
"647",2017-07-04 17:37:00,903.697,40.8
"648",2017-07-04 17:52:00,903.698,40.8
"649",2017-07-04 18:07:00,903.699,40.8
"650",2017-07-04 18:22:00,903.7,40.8
"651",2017-07-04 18:37:00,903.698,40.8
"652",2017-07-04 18:52:00,903.701,40.8
"653",2017-07-04 19:07:00,903.703,40.8
"654",2017-07-04 19:22:00,903.704,40.8
"655",2017-07-04 19:37:00,903.704,40.8
"656",2017-07-04 19:52:00,903.706,40.8
"657",2017-07-04 20:07:00,903.707,40.7883333333333
"658",2017-07-04 20:22:00,903.705,40.7633333333333
"659",2017-07-04 20:37:00,903.706,40.7383333333333
"660",2017-07-04 20:52:00,903.705,40.7133333333333
"661",2017-07-04 21:07:00,903.707,40.7
"662",2017-07-04 21:22:00,903.704,40.7
"663",2017-07-04 21:37:00,903.706,40.7
"664",2017-07-04 21:52:00,903.708,40.7
"665",2017-07-04 22:07:00,903.706,40.7
"666",2017-07-04 22:22:00,903.708,40.7
"667",2017-07-04 22:37:00,903.708,40.7
"668",2017-07-04 22:52:00,903.707,40.7
"669",2017-07-04 23:07:00,903.705,40.6883333333333
"670",2017-07-04 23:22:00,903.706,40.6633333333333
"671",2017-07-04 23:37:00,903.705,40.6383333333333
"672",2017-07-04 23:52:00,903.708,40.6133333333333
"673",2017-07-05 00:07:00,903.707,40.6
"674",2017-07-05 00:22:00,903.708,40.6
"675",2017-07-05 00:37:00,903.709,40.6
"676",2017-07-05 00:52:00,903.706,40.6
"677",2017-07-05 01:07:00,903.707,40.5883333333333
"678",2017-07-05 01:22:00,903.706,40.5633333333333
"679",2017-07-05 01:37:00,903.705,40.5383333333333
"680",2017-07-05 01:52:00,903.706,40.5133333333333
"681",2017-07-05 02:07:00,903.707,40.5
"682",2017-07-05 02:22:00,903.704,40.5
"683",2017-07-05 02:37:00,903.705,40.5
"684",2017-07-05 02:52:00,903.707,40.5
"685",2017-07-05 03:07:00,903.705,40.4883333333333
"686",2017-07-05 03:22:00,903.706,40.4633333333333
"687",2017-07-05 03:37:00,903.705,40.4383333333333
"688",2017-07-05 03:52:00,903.705,40.4133333333333
"689",2017-07-05 04:07:00,903.705,40.4
"690",2017-07-05 04:22:00,903.706,40.4
"691",2017-07-05 04:37:00,903.705,40.4
"692",2017-07-05 04:52:00,903.704,40.4
"693",2017-07-05 05:07:00,903.704,40.4
"694",2017-07-05 05:22:00,903.706,40.4
"695",2017-07-05 05:37:00,903.707,40.4
"696",2017-07-05 05:52:00,903.707,40.4
"697",2017-07-05 06:07:00,903.708,40.3883333333333
"698",2017-07-05 06:22:00,903.706,40.3633333333333
"699",2017-07-05 06:37:00,903.704,40.3383333333333
"700",2017-07-05 06:52:00,903.704,40.3133333333333
"701",2017-07-05 07:07:00,903.705,40.3
"702",2017-07-05 07:22:00,903.706,40.3
"703",2017-07-05 07:37:00,903.704,40.3
"704",2017-07-05 07:52:00,903.705,40.3
"705",2017-07-05 08:07:00,903.704,40.2883333333333
"706",2017-07-05 08:22:00,903.704,40.2633333333333
"707",2017-07-05 08:37:00,903.704,40.2383333333333
"708",2017-07-05 08:52:00,903.705,40.2133333333333
"709",2017-07-05 09:07:00,903.704,40.2
"710",2017-07-05 09:22:00,903.704,40.2
"711",2017-07-05 09:37:00,903.704,40.2
"712",2017-07-05 09:52:00,903.705,40.2
"713",2017-07-05 10:07:00,903.704,40.2
"714",2017-07-05 10:22:00,903.702,40.2
"715",2017-07-05 10:37:00,903.702,40.2
"716",2017-07-05 10:52:00,903.702,40.2
"717",2017-07-05 11:07:00,903.704,40.2
"718",2017-07-05 11:22:00,903.704,40.2
"719",2017-07-05 11:37:00,903.704,40.2
"720",2017-07-05 11:52:00,903.706,40.2
"721",2017-07-05 12:07:00,903.706,40.2
"722",2017-07-05 12:22:00,903.707,40.2
"723",2017-07-05 12:37:00,903.708,40.2
"724",2017-07-05 12:52:00,903.705,40.2
"725",2017-07-05 13:07:00,903.705,40.2
"726",2017-07-05 13:22:00,903.706,40.2
"727",2017-07-05 13:37:00,903.706,40.2
"728",2017-07-05 13:52:00,903.705,40.2
"729",2017-07-05 14:07:00,903.706,40.48
"730",2017-07-05 14:22:00,903.707,40.8
"731",2017-07-05 14:37:00,903.705,40.8
"732",2017-07-05 14:52:00,903.704,40.8
"733",2017-07-05 15:07:00,903.701,40.8
"734",2017-07-05 15:22:00,903.701,40.8
"735",2017-07-05 15:37:00,903.7,40.8
"736",2017-07-05 15:52:00,903.698,40.8
"737",2017-07-05 16:07:00,903.695,40.8
"738",2017-07-05 16:22:00,903.7,40.8
"739",2017-07-05 16:37:00,903.7,40.8
"740",2017-07-05 16:52:00,903.697,40.8
"741",2017-07-05 17:07:00,903.698,40.8
"742",2017-07-05 17:22:00,903.695,40.8
"743",2017-07-05 17:37:00,903.695,40.8
"744",2017-07-05 17:52:00,903.696,40.8
"745",2017-07-05 18:07:00,903.694,40.7883333333333
"746",2017-07-05 18:22:00,903.695,40.7633333333333
"747",2017-07-05 18:37:00,903.694,40.7383333333333
"748",2017-07-05 18:52:00,903.697,40.7133333333333
"749",2017-07-05 19:07:00,903.699,40.7
"750",2017-07-05 19:22:00,903.7,40.7
"751",2017-07-05 19:37:00,903.7,40.7
"752",2017-07-05 19:52:00,903.701,40.7
"753",2017-07-05 20:07:00,903.7,40.7
"754",2017-07-05 20:22:00,903.703,40.7
"755",2017-07-05 20:37:00,903.704,40.7
"756",2017-07-05 20:52:00,903.703,40.7
"757",2017-07-05 21:07:00,903.706,40.6883333333333
"758",2017-07-05 21:22:00,903.707,40.6633333333333
"759",2017-07-05 21:37:00,903.704,40.6383333333333
"760",2017-07-05 21:52:00,903.705,40.6133333333333
"761",2017-07-05 22:07:00,903.708,40.6
"762",2017-07-05 22:22:00,903.707,40.6
"763",2017-07-05 22:37:00,903.706,40.6
"764",2017-07-05 22:52:00,903.706,40.6
"765",2017-07-05 23:07:00,903.705,40.5883333333333
"766",2017-07-05 23:22:00,903.705,40.5633333333333
"767",2017-07-05 23:37:00,903.706,40.5383333333333
"768",2017-07-05 23:52:00,903.704,40.5133333333333
"769",2017-07-06 00:07:00,903.706,40.5
"770",2017-07-06 00:22:00,903.706,40.5
"771",2017-07-06 00:37:00,903.704,40.5
"772",2017-07-06 00:52:00,903.705,40.5
"773",2017-07-06 01:07:00,903.706,40.4883333333333
"774",2017-07-06 01:22:00,903.707,40.4633333333333
"775",2017-07-06 01:37:00,903.704,40.4383333333333
"776",2017-07-06 01:52:00,903.707,40.4133333333333
"777",2017-07-06 02:07:00,903.706,40.4
"778",2017-07-06 02:22:00,903.706,40.4
"779",2017-07-06 02:37:00,903.706,40.4
"780",2017-07-06 02:52:00,903.707,40.4
"781",2017-07-06 03:07:00,903.707,40.4
"782",2017-07-06 03:22:00,903.708,40.4
"783",2017-07-06 03:37:00,903.709,40.4
"784",2017-07-06 03:52:00,903.708,40.4
"785",2017-07-06 04:07:00,903.706,40.3883333333333
"786",2017-07-06 04:22:00,903.706,40.3633333333333
"787",2017-07-06 04:37:00,903.708,40.3383333333333
"788",2017-07-06 04:52:00,903.707,40.3133333333333
"789",2017-07-06 05:07:00,903.708,40.3
"790",2017-07-06 05:22:00,903.708,40.3
"791",2017-07-06 05:37:00,903.706,40.3
"792",2017-07-06 05:52:00,903.705,40.3
"793",2017-07-06 06:07:00,903.706,40.2883333333333
"794",2017-07-06 06:22:00,903.705,40.2633333333333
"795",2017-07-06 06:37:00,903.707,40.2383333333333
"796",2017-07-06 06:52:00,903.709,40.2133333333333
"797",2017-07-06 07:07:00,903.705,40.2
"798",2017-07-06 07:22:00,903.708,40.2
"799",2017-07-06 07:37:00,903.704,40.2
"800",2017-07-06 07:52:00,903.703,40.2
"801",2017-07-06 08:07:00,903.705,40.2
"802",2017-07-06 08:22:00,903.704,40.2
"803",2017-07-06 08:37:00,903.704,40.2
"804",2017-07-06 08:52:00,903.704,40.2
"805",2017-07-06 09:07:00,903.703,40.2
"806",2017-07-06 09:22:00,903.701,40.2
"807",2017-07-06 09:37:00,903.702,40.2
"808",2017-07-06 09:52:00,903.702,40.2
"809",2017-07-06 10:07:00,903.702,40.48
"810",2017-07-06 10:22:00,903.702,40.8
"811",2017-07-06 10:37:00,903.702,40.8
"812",2017-07-06 10:52:00,903.702,40.8
"813",2017-07-06 11:07:00,903.702,40.829696969697
"814",2017-07-06 11:22:00,903.702,40.8933333333333
"815",2017-07-06 11:37:00,903.699,40.9569696969697
"816",2017-07-06 11:52:00,903.699,41.0206060606061
"817",2017-07-06 12:07:00,903.702,41.0842424242424
"818",2017-07-06 12:22:00,903.702,41.1478787878788
"819",2017-07-06 12:37:00,903.699,41.2115151515152
"820",2017-07-06 12:52:00,903.702,41.2751515151515
"821",2017-07-06 13:07:00,903.7,41.3387878787879
"822",2017-07-06 13:22:00,903.697,41.4024242424242
"823",2017-07-06 13:37:00,903.699,41.4660606060606
"824",2017-07-06 13:52:00,903.697,41.5
"825",2017-07-06 14:07:00,903.695,41.5
"826",2017-07-06 14:22:00,903.693,41.5
"827",2017-07-06 14:37:00,903.695,41.5
"828",2017-07-06 14:52:00,903.696,41.5
"829",2017-07-06 15:07:00,903.698,41.5
"830",2017-07-06 15:22:00,903.698,41.5
"831",2017-07-06 15:37:00,903.695,41.5
"832",2017-07-06 15:52:00,903.696,41.5
"833",2017-07-06 16:07:00,903.697,41.5
"834",2017-07-06 16:22:00,903.696,41.5
"835",2017-07-06 16:37:00,903.698,41.5
"836",2017-07-06 16:52:00,903.698,41.5
"837",2017-07-06 17:07:00,903.698,41.5
"838",2017-07-06 17:22:00,903.695,41.5
"839",2017-07-06 17:37:00,903.693,41.5
"840",2017-07-06 17:52:00,903.696,41.5
"841",2017-07-06 18:07:00,903.696,41.5
"842",2017-07-06 18:22:00,903.698,41.5
"843",2017-07-06 18:37:00,903.7,41.5
"844",2017-07-06 18:52:00,903.696,41.5
"845",2017-07-06 19:07:00,903.699,41.5
"846",2017-07-06 19:22:00,903.701,41.5
"847",2017-07-06 19:37:00,903.694,41.5
"848",2017-07-06 19:52:00,903.7,41.5
"849",2017-07-06 20:07:00,903.695,41.5
"850",2017-07-06 20:22:00,903.698,41.5
"851",2017-07-06 20:37:00,903.702,41.5
"852",2017-07-06 20:52:00,903.702,41.5
"853",2017-07-06 21:07:00,903.702,41.5
"854",2017-07-06 21:22:00,903.702,41.5
"855",2017-07-06 21:37:00,903.704,41.1733333333333
"856",2017-07-06 21:52:00,903.702,40.8
"857",2017-07-06 22:07:00,903.704,40.8
"858",2017-07-06 22:22:00,903.704,40.8
"859",2017-07-06 22:37:00,903.703,40.8
"860",2017-07-06 22:52:00,903.704,40.8
"861",2017-07-06 23:07:00,903.703,40.8
"862",2017-07-06 23:22:00,903.703,40.8
"863",2017-07-06 23:37:00,903.702,40.8
"864",2017-07-06 23:52:00,903.703,40.8
"865",2017-07-07 00:07:00,903.701,40.8
"866",2017-07-07 00:22:00,903.703,40.8
"867",2017-07-07 00:37:00,903.702,40.8
"868",2017-07-07 00:52:00,903.702,40.8
"869",2017-07-07 01:07:00,903.701,40.8
"870",2017-07-07 01:22:00,903.701,40.8
"871",2017-07-07 01:37:00,903.702,40.8
"872",2017-07-07 01:52:00,903.702,40.8
"873",2017-07-07 02:07:00,903.699,40.52
"874",2017-07-07 02:22:00,903.699,40.2
"875",2017-07-07 02:37:00,903.704,40.2
"876",2017-07-07 02:52:00,903.7,40.2
"877",2017-07-07 03:07:00,903.702,40.2
"878",2017-07-07 03:22:00,903.7,40.2
"879",2017-07-07 03:37:00,903.7,40.2
"880",2017-07-07 03:52:00,903.703,40.2
"881",2017-07-07 04:07:00,903.702,40.2
"882",2017-07-07 04:22:00,903.703,40.2
"883",2017-07-07 04:37:00,903.702,40.2
"884",2017-07-07 04:52:00,903.7,40.2
"885",2017-07-07 05:07:00,903.699,40.2
"886",2017-07-07 05:22:00,903.701,40.2
"887",2017-07-07 05:37:00,903.701,40.2
"888",2017-07-07 05:52:00,903.702,40.2
"889",2017-07-07 06:07:00,903.7,40.2
"890",2017-07-07 06:22:00,903.701,40.2
"891",2017-07-07 06:37:00,903.7,40.2
"892",2017-07-07 06:52:00,903.698,40.2
"893",2017-07-07 07:07:00,903.699,40.2
"894",2017-07-07 07:22:00,903.699,40.2
"895",2017-07-07 07:37:00,903.699,40.2
"896",2017-07-07 07:52:00,903.7,40.2
"897",2017-07-07 08:07:00,903.7,40.2
"898",2017-07-07 08:22:00,903.698,40.2
"899",2017-07-07 08:37:00,903.697,40.2
"900",2017-07-07 08:52:00,903.697,40.2
"901",2017-07-07 09:07:00,903.697,40.2
"902",2017-07-07 09:22:00,903.698,40.2
"903",2017-07-07 09:37:00,903.696,40.2
"904",2017-07-07 09:52:00,903.698,40.2
"905",2017-07-07 10:07:00,903.699,40.2
"906",2017-07-07 10:22:00,903.698,40.2
"907",2017-07-07 10:37:00,903.698,40.2
"908",2017-07-07 10:52:00,903.699,40.2
"909",2017-07-07 11:07:00,903.701,40.2
"910",2017-07-07 11:22:00,903.701,40.2
"911",2017-07-07 11:37:00,903.702,40.2
"912",2017-07-07 11:52:00,903.7,40.2
"913",2017-07-07 12:07:00,903.7,40.2
"914",2017-07-07 12:22:00,903.701,40.2
"915",2017-07-07 12:37:00,903.703,40.2
"916",2017-07-07 12:52:00,903.703,40.2
"917",2017-07-07 13:07:00,903.703,40.2
"918",2017-07-07 13:22:00,903.703,40.2
"919",2017-07-07 13:37:00,903.701,40.2
"920",2017-07-07 13:52:00,903.703,40.2
"921",2017-07-07 14:07:00,903.706,40.2
"922",2017-07-07 14:22:00,903.624,40.2
"923",2017-07-07 14:37:00,903.703,40.2
"924",2017-07-07 14:52:00,903.701,40.2
"925",2017-07-07 15:07:00,903.7,40.2
"926",2017-07-07 15:22:00,903.7,40.2
"927",2017-07-07 15:37:00,903.703,40.2
"928",2017-07-07 15:52:00,903.705,40.2
"929",2017-07-07 16:07:00,903.7,40.2
"930",2017-07-07 16:22:00,903.702,40.2
"931",2017-07-07 16:37:00,903.704,40.2
"932",2017-07-07 16:52:00,903.701,40.2
"933",2017-07-07 17:07:00,903.702,40.2
"934",2017-07-07 17:22:00,903.701,40.2
"935",2017-07-07 17:37:00,903.701,40.2
"936",2017-07-07 17:52:00,903.699,40.2
"937",2017-07-07 18:07:00,903.697,40.2
"938",2017-07-07 18:22:00,903.698,40.2
"939",2017-07-07 18:37:00,903.698,40.2
"940",2017-07-07 18:52:00,903.698,40.48
"941",2017-07-07 19:07:00,903.696,40.8
"942",2017-07-07 19:22:00,903.698,40.8
"943",2017-07-07 19:37:00,903.699,40.8
"944",2017-07-07 19:52:00,903.698,40.8
"945",2017-07-07 20:07:00,903.696,40.8
"946",2017-07-07 20:22:00,903.697,40.8
"947",2017-07-07 20:37:00,903.698,40.8
"948",2017-07-07 20:52:00,903.699,40.8
"949",2017-07-07 21:07:00,903.701,40.8
"950",2017-07-07 21:22:00,903.702,40.8
"951",2017-07-07 21:37:00,903.701,40.8
"952",2017-07-07 21:52:00,903.701,40.8
"953",2017-07-07 22:07:00,903.701,40.8
"954",2017-07-07 22:22:00,903.701,40.8
"955",2017-07-07 22:37:00,903.701,40.8
"956",2017-07-07 22:52:00,903.704,40.8
"957",2017-07-07 23:07:00,903.698,40.8
"958",2017-07-07 23:22:00,903.701,40.8
"959",2017-07-07 23:37:00,903.699,40.8
"960",2017-07-07 23:52:00,903.702,40.8
"961",2017-07-08 00:07:00,903.703,40.8
"962",2017-07-08 00:22:00,903.702,40.8
"963",2017-07-08 00:37:00,903.701,40.8
"964",2017-07-08 00:52:00,903.701,40.8
"965",2017-07-08 01:07:00,903.703,40.8
"966",2017-07-08 01:22:00,903.703,40.8
"967",2017-07-08 01:37:00,903.702,40.8
"968",2017-07-08 01:52:00,903.7,40.8
"969",2017-07-08 02:07:00,903.702,40.8
"970",2017-07-08 02:22:00,903.702,40.8
"971",2017-07-08 02:37:00,903.703,40.8
"972",2017-07-08 02:52:00,903.703,40.8
"973",2017-07-08 03:07:00,903.704,40.52
"974",2017-07-08 03:22:00,903.704,40.2
"975",2017-07-08 03:37:00,903.705,40.2
"976",2017-07-08 03:52:00,903.706,40.2
"977",2017-07-08 04:07:00,903.707,40.2
"978",2017-07-08 04:22:00,903.706,40.2
"979",2017-07-08 04:37:00,903.708,40.2
"980",2017-07-08 04:52:00,903.707,40.2
"981",2017-07-08 05:07:00,903.71,40.2
"982",2017-07-08 05:22:00,903.709,40.2
"983",2017-07-08 05:37:00,903.709,40.48
"984",2017-07-08 05:52:00,903.709,40.8
"985",2017-07-08 06:07:00,903.707,40.8
"986",2017-07-08 06:22:00,903.707,40.8
"987",2017-07-08 06:37:00,903.709,40.8
"988",2017-07-08 06:52:00,903.708,40.8
"989",2017-07-08 07:07:00,903.707,40.8
"990",2017-07-08 07:22:00,903.709,40.8
"991",2017-07-08 07:37:00,903.708,40.8
"992",2017-07-08 07:52:00,903.709,40.8
"993",2017-07-08 08:07:00,903.707,40.8
"994",2017-07-08 08:22:00,903.707,40.8
"995",2017-07-08 08:37:00,903.704,40.8
"996",2017-07-08 08:52:00,903.703,41.1266666666667
"997",2017-07-08 09:07:00,903.703,41.5
"998",2017-07-08 09:22:00,903.705,41.5
"999",2017-07-08 09:37:00,903.705,41.5
"1000",2017-07-08 09:52:00,903.707,41.5
"1001",2017-07-08 10:07:00,903.707,41.5
"1002",2017-07-08 10:22:00,903.707,41.5
"1003",2017-07-08 10:37:00,903.71,41.5
"1004",2017-07-08 10:52:00,903.707,41.5
"1005",2017-07-08 11:07:00,903.709,41.5
"1006",2017-07-08 11:22:00,903.71,41.5
"1007",2017-07-08 11:37:00,903.706,41.5
"1008",2017-07-08 11:52:00,903.709,41.78
"1009",2017-07-08 12:07:00,903.711,42.1
"1010",2017-07-08 12:22:00,903.71,42.1
"1011",2017-07-08 12:37:00,903.71,42.1
"1012",2017-07-08 12:52:00,903.709,42.1
"1013",2017-07-08 13:07:00,903.71,42.1
"1014",2017-07-08 13:22:00,903.71,42.1
"1015",2017-07-08 13:37:00,903.709,42.1
"1016",2017-07-08 13:52:00,903.709,42.4266666666667
"1017",2017-07-08 14:07:00,903.71,42.8
"1018",2017-07-08 14:22:00,903.712,42.8
"1019",2017-07-08 14:37:00,903.712,42.8
"1020",2017-07-08 14:52:00,903.71,42.8
"1021",2017-07-08 15:07:00,903.712,42.8
"1022",2017-07-08 15:22:00,903.713,42.8
"1023",2017-07-08 15:37:00,903.715,42.8
"1024",2017-07-08 15:52:00,903.707,42.8
"1025",2017-07-08 16:07:00,903.718,42.8
"1026",2017-07-08 16:22:00,903.713,42.8
"1027",2017-07-08 16:37:00,903.714,42.8
"1028",2017-07-08 16:52:00,903.713,42.8
"1029",2017-07-08 17:07:00,903.71,42.8
"1030",2017-07-08 17:22:00,903.709,42.8
"1031",2017-07-08 17:37:00,903.708,42.8
"1032",2017-07-08 17:52:00,903.709,42.8
"1033",2017-07-08 18:07:00,903.71,42.8
"1034",2017-07-08 18:22:00,903.709,42.8
"1035",2017-07-08 18:37:00,903.708,42.8
"1036",2017-07-08 18:52:00,903.708,42.8
"1037",2017-07-08 19:07:00,903.707,42.8
"1038",2017-07-08 19:22:00,903.708,42.8
"1039",2017-07-08 19:37:00,903.707,42.8
"1040",2017-07-08 19:52:00,903.707,42.8
"1041",2017-07-08 20:07:00,903.708,42.8
"1042",2017-07-08 20:22:00,903.709,42.8
"1043",2017-07-08 20:37:00,903.708,42.8
"1044",2017-07-08 20:52:00,903.709,42.8
"1045",2017-07-08 21:07:00,903.708,42.8
"1046",2017-07-08 21:22:00,903.709,42.8
"1047",2017-07-08 21:37:00,903.709,42.8
"1048",2017-07-08 21:52:00,903.711,42.8
"1049",2017-07-08 22:07:00,903.71,42.8
"1050",2017-07-08 22:22:00,903.712,42.8
"1051",2017-07-08 22:37:00,903.709,42.8
"1052",2017-07-08 22:52:00,903.71,42.8
"1053",2017-07-08 23:07:00,903.711,42.8
"1054",2017-07-08 23:22:00,903.71,42.8
"1055",2017-07-08 23:37:00,903.708,42.8
"1056",2017-07-08 23:52:00,903.708,42.8
"1057",2017-07-09 00:07:00,903.71,42.8
"1058",2017-07-09 00:22:00,903.709,42.8
"1059",2017-07-09 00:37:00,903.711,42.8
"1060",2017-07-09 00:52:00,903.71,42.8
"1061",2017-07-09 01:07:00,903.709,42.8
"1062",2017-07-09 01:22:00,903.709,42.8
"1063",2017-07-09 01:37:00,903.71,42.8
"1064",2017-07-09 01:52:00,903.708,42.8
"1065",2017-07-09 02:07:00,903.709,42.8
"1066",2017-07-09 02:22:00,903.71,42.8
"1067",2017-07-09 02:37:00,903.71,42.8
"1068",2017-07-09 02:52:00,903.711,42.8
"1069",2017-07-09 03:07:00,903.711,42.8
"1070",2017-07-09 03:22:00,903.71,42.8
"1071",2017-07-09 03:37:00,903.711,42.8
"1072",2017-07-09 03:52:00,903.712,42.8
"1073",2017-07-09 04:07:00,903.713,42.8
"1074",2017-07-09 04:22:00,903.712,42.8
"1075",2017-07-09 04:37:00,903.712,42.8
"1076",2017-07-09 04:52:00,903.711,42.8
"1077",2017-07-09 05:07:00,903.714,42.8
"1078",2017-07-09 05:22:00,903.713,42.8
"1079",2017-07-09 05:37:00,903.714,42.8
"1080",2017-07-09 05:52:00,903.713,42.8
"1081",2017-07-09 06:07:00,903.714,42.8
"1082",2017-07-09 06:22:00,903.714,42.8
"1083",2017-07-09 06:37:00,903.713,42.8
"1084",2017-07-09 06:52:00,903.711,42.8
"1085",2017-07-09 07:07:00,903.711,42.8
"1086",2017-07-09 07:22:00,903.708,42.8
"1087",2017-07-09 07:37:00,903.706,42.8
"1088",2017-07-09 07:52:00,903.709,42.8
"1089",2017-07-09 08:07:00,903.707,42.8
